order_id,customer_id,product_id,order_date,quantity,discount_pct,total_amount,payment_method,shipping_city,shipping_state,delivery_days,marketing_channel,is_returning_customer,review_rating,return_flag
ORD008762,CUST00750,PROD0016,2024-03-30,4,0,776.56,Apple Pay,CACity1,CA,4.0,Paid Ads,0,,0
ORD008763,CUST01859,PROD0050,2024-12-06,4,10,858.85,PayPal,MACity1,MA,11.0,Social Media,0,3.0,0
ORD008764,CUST00434,PROD0017,2022-10-29,2,10,258.26,PayPal,COCity2,CO,4.0,Direct,1,5.0,0
ORD008765,CUST01073,PROD0002,2024-02-14,1,0,404.41,PayPal,COCity3,CO,2.0,Paid Ads,0,5.0,1
ORD008766,CUST02430,PROD0048,2024-02-29,1,0,295.66,Gift Card,ILCity1,IL,4.0,Direct,1,1.0,0
ORD008767,CUST00213,PROD0047,2023-12-18,3,0,574.74,Apple Pay,WACity1,WA,13.0,Organic Search,1,1.0,0
ORD008768,CUST00375,PROD0044,2023-05-27,1,10,301.63,PayPal,PACity3,PA,1.0,Referral,1,5.0,0
ORD008769,CUST00321,PROD0016,2023-12-06,3,0,443.4,Gift Card,NYCity2,NY,10.0,Social Media,1,5.0,1
ORD008770,CUST00666,PROD0001,2023-05-03,4,5,1298.27,Bank Transfer,GACity3,GA,,Social Media,1,4.0,0
ORD008771,CUST02960,PROD0003,2023-02-28,2,0,800.9,Credit Card,GACity2,GA,4.0,Referral,0,1.0,0
ORD008772,CUST01404,PROD0021,2023-06-25,3,10,1213.3,Bank Transfer,NCCity3,NC,1.0,Direct,0,1.0,0
ORD008773,CUST01110,PROD0001,2024-11-26,4,20,483.17,Gift Card,NYCity1,NY,2.0,Paid Ads,1,4.0,0
ORD008774,CUST00835,PROD0042,2023-05-26,4,0,895.0,Apple Pay,NCCity1,NC,8.0,Social Media,1,2.0,1
ORD008775,CUST02897,PROD0003,2023-12-02,2,0,818.48,Gift Card,PACity3,PA,9.0,Organic Search,1,4.0,0
ORD008776,CUST00875,PROD0035,2024-01-21,5,15,1724.06,Credit Card,AZCity1,AZ,4.0,Social Media,1,2.0,1
ORD008777,CUST01635,PROD0009,2024-11-02,1,0,21.6,Gift Card,FLCity3,FL,1.0,Referral,0,1.0,0
ORD008778,CUST00824,PROD0005,2022-08-15,1,25,252.01,Apple Pay,MACity2,MA,12.0,Social Media,1,4.0,0
ORD008779,CUST00296,PROD0001,2023-09-20,5,20,1752.76,Debit Card,OHCity1,OH,2.0,Referral,1,5.0,0
ORD008780,CUST00166,PROD0012,2023-10-04,5,10,1212.39,Debit Card,WACity2,WA,2.0,Email,0,1.0,0
ORD008781,CUST01091,PROD0020,2023-09-09,1,25,207.37,Gift Card,MACity3,MA,1.0,Organic Search,1,2.0,0
ORD008782,CUST00430,PROD0046,2023-12-28,1,0,297.83,PayPal,MACity1,MA,11.0,Email,1,5.0,0
ORD008783,CUST00228,PROD0003,2022-10-31,5,15,142.25,Gift Card,ILCity2,IL,11.0,Organic Search,0,5.0,0
ORD008784,CUST02604,PROD0032,2023-03-25,5,10,1864.21,Apple Pay,MACity2,MA,8.0,Social Media,1,5.0,0
ORD008785,CUST00608,PROD0031,2022-05-21,3,0,1163.88,Credit Card,ILCity3,IL,13.0,Email,0,5.0,0
ORD008786,CUST02482,PROD0037,2023-07-05,2,10,110.83,Bank Transfer,COCity1,CO,3.0,Paid Ads,0,4.0,0
ORD008787,CUST02188,PROD0030,2024-02-14,3,0,1286.31,PayPal,CACity3,CA,14.0,Organic Search,0,,1
ORD008788,CUST01298,PROD0035,2023-07-15,2,25,151.4,Gift Card,MICity2,MI,4.0,Paid Ads,1,2.0,0
ORD008789,CUST02755,PROD0040,2022-05-10,1,5,417.53,Gift Card,CACity3,CA,11.0,Paid Ads,1,4.0,1
ORD008790,CUST01740,PROD0045,2024-07-05,1,0,49.49,Apple Pay,PACity3,PA,9.0,Social Media,1,5.0,1
ORD008791,CUST02022,PROD0031,2024-11-30,3,0,588.87,Credit Card,MACity2,MA,1.0,Referral,0,1.0,0
ORD008792,CUST02419,PROD0022,2024-08-16,3,0,22.44,Bank Transfer,NYCity3,NY,2.0,Paid Ads,0,5.0,0
ORD008793,CUST01964,PROD0023,2022-11-04,3,25,621.81,PayPal,OHCity3,OH,9.0,Social Media,1,,0
ORD008794,CUST00717,PROD0016,2024-09-04,4,20,128.9,Debit Card,PACity2,PA,8.0,Organic Search,1,3.0,0
ORD008795,CUST00204,PROD0024,2024-11-23,3,20,1176.0,Apple Pay,OHCity2,OH,12.0,Referral,1,,0
ORD008796,CUST01073,PROD0027,2023-05-20,2,20,652.66,PayPal,COCity1,CO,2.0,Social Media,1,5.0,0
ORD008797,CUST02883,PROD0007,2023-09-02,1,0,180.37,Bank Transfer,AZCity2,AZ,13.0,Organic Search,1,5.0,0
ORD008798,CUST02445,PROD0016,2024-05-18,2,25,357.69,Credit Card,GACity1,GA,,Organic Search,0,4.0,0
ORD008799,CUST02455,PROD0022,2024-11-05,2,0,684.96,Bank Transfer,VACity2,VA,11.0,Referral,0,4.0,0
ORD008800,CUST00816,PROD0019,2023-01-07,3,0,940.05,Apple Pay,MICity3,MI,8.0,Referral,1,2.0,0
ORD008801,CUST00793,PROD0006,2023-02-18,2,20,318.74,Debit Card,GACity2,GA,12.0,Social Media,1,4.0,0
ORD008802,CUST00270,PROD0021,2023-12-17,5,0,1956.15,Apple Pay,GACity2,GA,2.0,Email,1,4.0,0
ORD008803,CUST01259,PROD0030,2023-08-05,1,15,277.68,Debit Card,WACity1,WA,3.0,Paid Ads,0,2.0,0
ORD008804,CUST00081,PROD0015,2024-12-07,4,0,73.52,PayPal,WACity2,WA,4.0,Referral,1,5.0,0
ORD008805,CUST02496,PROD0003,2024-12-23,2,25,427.61,Gift Card,NCCity3,NC,13.0,Referral,1,,0
ORD008806,CUST00992,PROD0033,2024-02-10,4,20,1106.66,Debit Card,NYCity2,NY,3.0,Organic Search,1,5.0,0
ORD008807,CUST02396,PROD0005,2023-05-06,4,0,1536.32,Bank Transfer,PACity1,PA,3.0,Direct,1,1.0,0
ORD008808,CUST00052,PROD0037,2023-07-30,5,0,1521.6,Credit Card,MACity1,MA,12.0,Email,1,,0
ORD008809,CUST00345,PROD0022,2023-10-23,3,0,1404.12,Apple Pay,CACity2,CA,4.0,Organic Search,0,2.0,0
ORD008810,CUST02737,PROD0033,2024-11-19,5,20,1408.96,Apple Pay,MACity2,MA,2.0,Email,0,5.0,0
ORD008811,CUST02204,PROD0031,2022-06-28,1,0,156.19,Debit Card,ILCity1,IL,1.0,Direct,1,3.0,0
ORD008812,CUST02347,PROD0035,2024-06-23,3,0,1155.18,Credit Card,AZCity2,AZ,3.0,Paid Ads,1,5.0,0
ORD008813,CUST00681,PROD0035,2024-09-27,1,15,28.83,Debit Card,NCCity2,NC,11.0,Referral,0,,0
ORD008814,CUST01389,PROD0019,2024-08-29,1,0,441.71,Bank Transfer,AZCity1,AZ,4.0,Social Media,0,3.0,0
ORD008815,CUST01578,PROD0028,2024-11-05,3,20,1005.31,Gift Card,WACity1,WA,5.0,Social Media,0,3.0,0
ORD008816,CUST02139,PROD0036,2024-05-09,3,10,491.43,Apple Pay,ILCity3,IL,9.0,Paid Ads,1,1.0,0
ORD008817,CUST01586,PROD0039,2023-02-28,1,20,74.67,PayPal,MACity1,MA,10.0,Direct,0,,0
ORD008818,CUST02468,PROD0028,2022-09-24,4,5,891.25,Debit Card,AZCity3,AZ,10.0,Social Media,1,,0
ORD008819,CUST00617,PROD0007,2024-01-29,4,0,156.52,Bank Transfer,VACity3,VA,10.0,Organic Search,0,3.0,0
ORD008820,CUST00361,PROD0012,2024-12-04,5,0,1732.25,Gift Card,AZCity3,AZ,11.0,Social Media,0,4.0,0
ORD008821,CUST01713,PROD0050,2024-02-09,1,0,308.31,Credit Card,VACity1,VA,4.0,Social Media,0,4.0,0
ORD008822,CUST02483,PROD0026,2024-11-29,5,0,1180.4,Bank Transfer,WACity1,WA,12.0,Email,0,3.0,0
ORD008823,CUST00289,PROD0033,2022-12-23,4,5,452.92,Bank Transfer,MICity1,MI,7.0,Social Media,1,5.0,0
ORD008824,CUST02916,PROD0021,2024-08-31,5,25,1732.91,Credit Card,AZCity2,AZ,11.0,Direct,1,1.0,0
ORD008825,CUST02063,PROD0045,2024-09-12,5,20,1259.72,Debit Card,GACity2,GA,7.0,Direct,1,5.0,0
ORD008826,CUST00995,PROD0024,2023-07-04,5,20,1312.92,Bank Transfer,PACity2,PA,8.0,Social Media,1,3.0,0
ORD008827,CUST01146,PROD0014,2024-02-29,5,0,927.9,Gift Card,MICity2,MI,3.0,Organic Search,1,5.0,0
ORD008828,CUST01283,PROD0018,2024-01-28,5,0,2499.0,Gift Card,PACity1,PA,6.0,Email,1,2.0,0
ORD008829,CUST00733,PROD0037,2023-11-25,1,25,129.17,Bank Transfer,WACity2,WA,13.0,Organic Search,0,4.0,1
ORD008830,CUST02541,PROD0042,2024-12-05,5,0,2332.3,Credit Card,VACity3,VA,,Email,1,5.0,0
ORD008831,CUST01880,PROD0021,2023-07-21,1,15,333.77,PayPal,VACity2,VA,10.0,Referral,0,5.0,0
ORD008832,CUST02086,PROD0039,2024-03-19,1,25,135.75,Bank Transfer,AZCity2,AZ,13.0,Social Media,0,4.0,0
ORD008833,CUST01303,PROD0022,2024-04-08,3,10,1257.25,Credit Card,MACity2,MA,6.0,Paid Ads,1,5.0,0
ORD008834,CUST02947,PROD0042,2024-12-20,3,10,1114.86,Credit Card,TXCity1,TX,13.0,Direct,0,5.0,0
ORD008835,CUST01307,PROD0043,2023-06-20,3,0,276.06,Debit Card,GACity2,GA,8.0,Direct,1,4.0,0
ORD008836,CUST01639,PROD0026,2024-03-17,4,20,1497.15,Debit Card,GACity2,GA,12.0,Referral,1,5.0,0
ORD008837,CUST02162,PROD0001,2024-02-24,2,0,646.78,PayPal,ILCity1,IL,1.0,Organic Search,1,3.0,0
ORD008838,CUST01172,PROD0049,2024-06-06,3,15,283.61,PayPal,TXCity2,TX,11.0,Direct,0,5.0,0
ORD008839,CUST00575,PROD0023,2024-11-17,2,5,520.6,Apple Pay,NYCity1,NY,8.0,Organic Search,1,1.0,0
ORD008840,CUST02398,PROD0030,2024-09-05,4,10,577.91,Gift Card,WACity2,WA,13.0,Email,1,5.0,0
ORD008841,CUST00333,PROD0022,2024-11-09,4,20,1377.34,Credit Card,WACity2,WA,2.0,Organic Search,1,2.0,0
ORD008842,CUST02248,PROD0018,2024-04-24,5,25,960.22,Bank Transfer,WACity1,WA,7.0,Email,0,4.0,0
ORD008843,CUST02178,PROD0045,2024-01-17,3,0,378.18,Gift Card,AZCity1,AZ,14.0,Social Media,1,1.0,0
ORD008844,CUST01850,PROD0032,2024-12-09,2,5,557.21,Credit Card,AZCity2,AZ,8.0,Referral,1,3.0,0
ORD008845,CUST01106,PROD0037,2022-10-24,3,0,121.17,Debit Card,FLCity1,FL,10.0,Organic Search,0,5.0,0
ORD008846,CUST00152,PROD0012,2023-09-09,2,25,188.15,Credit Card,WACity1,WA,1.0,Organic Search,1,1.0,1
ORD008847,CUST00867,PROD0036,2024-04-14,5,0,952.4,Bank Transfer,GACity2,GA,6.0,Direct,1,3.0,0
ORD008848,CUST01686,PROD0001,2022-03-06,3,0,1401.39,Apple Pay,VACity3,VA,6.0,Email,0,2.0,0
ORD008849,CUST01583,PROD0032,2024-02-03,2,5,773.34,Gift Card,COCity2,CO,14.0,Social Media,1,5.0,0
ORD008850,CUST02746,PROD0043,2024-04-30,3,5,208.33,Apple Pay,AZCity1,AZ,3.0,Direct,1,3.0,0
ORD008851,CUST01890,PROD0048,2024-11-16,2,0,230.72,Gift Card,NYCity3,NY,10.0,Paid Ads,1,2.0,0
ORD008852,CUST01987,PROD0050,2024-06-15,2,10,156.24,Bank Transfer,PACity3,PA,7.0,Referral,1,1.0,0
ORD008853,CUST01019,PROD0046,2023-11-25,3,25,303.95,PayPal,VACity3,VA,1.0,Paid Ads,1,4.0,0
ORD008854,CUST01723,PROD0037,2023-04-02,4,10,749.3,Debit Card,FLCity1,FL,9.0,Organic Search,1,4.0,0
ORD008855,CUST00308,PROD0006,2023-03-16,2,0,291.62,Bank Transfer,NCCity2,NC,3.0,Paid Ads,0,4.0,0
ORD008856,CUST02826,PROD0039,2024-04-24,5,5,938.55,PayPal,VACity1,VA,2.0,Organic Search,1,2.0,0
ORD008857,CUST02718,PROD0034,2024-09-20,2,5,544.16,Bank Transfer,PACity2,PA,14.0,Email,1,4.0,0
ORD008858,CUST01301,PROD0031,2023-09-22,5,10,504.81,Bank Transfer,MACity2,MA,9.0,Referral,0,4.0,0
ORD008859,CUST02404,PROD0042,2024-03-27,5,0,794.25,Apple Pay,TXCity1,TX,9.0,Paid Ads,0,5.0,0
ORD008860,CUST00423,PROD0039,2023-09-10,5,10,1819.71,PayPal,MACity2,MA,1.0,Direct,1,5.0,0
ORD008861,CUST00128,PROD0047,2023-05-07,5,5,1944.03,PayPal,NCCity2,NC,5.0,Referral,0,4.0,1
ORD008862,CUST02165,PROD0049,2024-12-29,2,20,281.31,Apple Pay,TXCity3,TX,3.0,Social Media,0,5.0,1
ORD008863,CUST02953,PROD0012,2022-09-29,3,0,865.89,Debit Card,NYCity2,NY,14.0,Referral,0,5.0,0
ORD008864,CUST00808,PROD0023,2024-01-08,3,20,1052.5,Debit Card,MICity2,MI,8.0,Email,1,2.0,0
ORD008865,CUST02760,PROD0032,2023-12-03,3,0,70.98,Apple Pay,MICity2,MI,7.0,Email,1,2.0,0
ORD008866,CUST02154,PROD0035,2024-11-25,1,20,186.98,Debit Card,FLCity1,FL,9.0,Paid Ads,0,5.0,0
ORD008867,CUST02508,PROD0012,2023-10-19,2,0,270.74,Debit Card,PACity3,PA,10.0,Referral,0,2.0,0
ORD008868,CUST02116,PROD0035,2024-10-04,3,10,1177.15,Credit Card,PACity1,PA,2.0,Email,1,1.0,0
ORD008869,CUST02203,PROD0017,2023-10-31,3,5,697.02,Gift Card,WACity2,WA,8.0,Direct,0,5.0,0
ORD008870,CUST00050,PROD0046,2023-08-03,3,15,643.31,Gift Card,NCCity3,NC,10.0,Social Media,1,2.0,0
ORD008871,CUST01651,PROD0042,2023-09-15,5,5,493.29,Debit Card,CACity1,CA,2.0,Paid Ads,0,5.0,0
ORD008872,CUST01989,PROD0001,2024-07-27,3,0,1197.99,Debit Card,WACity3,WA,13.0,Direct,1,,1
ORD008873,CUST01069,PROD0021,2022-11-06,3,10,1282.8,Apple Pay,MACity1,MA,12.0,Email,0,4.0,0
ORD008874,CUST01659,PROD0027,2023-05-30,2,0,14.74,Bank Transfer,WACity2,WA,11.0,Email,0,4.0,0
ORD008875,CUST01499,PROD0040,2024-12-25,4,10,819.83,Gift Card,NCCity3,NC,4.0,Social Media,1,1.0,0
ORD008876,CUST01288,PROD0025,2024-08-16,1,5,73.62,Debit Card,TXCity1,TX,12.0,Social Media,1,2.0,0
ORD008877,CUST00708,PROD0033,2024-06-23,3,0,597.66,Bank Transfer,ILCity2,IL,7.0,Paid Ads,1,5.0,0
ORD008878,CUST01149,PROD0017,2022-09-11,2,0,530.34,Bank Transfer,COCity3,CO,2.0,Social Media,0,4.0,0
ORD008879,CUST01290,PROD0003,2022-09-15,5,15,551.78,Apple Pay,VACity2,VA,11.0,Paid Ads,1,1.0,0
ORD008880,CUST01852,PROD0039,2023-06-26,2,0,873.22,PayPal,MACity3,MA,12.0,Referral,0,2.0,0
ORD008881,CUST01645,PROD0045,2024-08-27,2,10,134.89,Apple Pay,COCity2,CO,12.0,Social Media,1,5.0,0
ORD008882,CUST02625,PROD0019,2022-11-20,1,0,480.5,Debit Card,TXCity1,TX,13.0,Direct,0,2.0,0
ORD008883,CUST00421,PROD0050,2024-10-24,2,15,221.39,Gift Card,OHCity2,OH,8.0,Organic Search,0,2.0,0
ORD008884,CUST01466,PROD0044,2022-05-12,2,25,532.19,Gift Card,CACity3,CA,13.0,Direct,1,1.0,0
ORD008885,CUST00408,PROD0007,2022-09-12,3,10,1216.43,Gift Card,FLCity2,FL,5.0,Paid Ads,1,5.0,0
ORD008886,CUST02175,PROD0046,2024-11-08,1,20,15.33,Debit Card,TXCity3,TX,3.0,Referral,1,5.0,0
ORD008887,CUST01413,PROD0034,2024-05-03,5,0,1923.25,Bank Transfer,NCCity1,NC,3.0,Paid Ads,0,,0
ORD008888,CUST00535,PROD0032,2023-02-04,1,0,103.96,PayPal,TXCity2,TX,4.0,Social Media,0,4.0,0
ORD008889,CUST01788,PROD0017,2023-09-04,4,20,47.39,Apple Pay,OHCity1,OH,13.0,Organic Search,1,4.0,0
ORD008890,CUST00680,PROD0032,2023-02-04,1,25,173.92,PayPal,VACity1,VA,4.0,Email,1,4.0,0
ORD008891,CUST01229,PROD0049,2023-10-26,4,5,313.42,Gift Card,TXCity3,TX,14.0,Paid Ads,1,5.0,0
ORD008892,CUST00302,PROD0003,2024-06-08,1,10,273.99,Debit Card,NCCity1,NC,9.0,Referral,0,5.0,0
ORD008893,CUST00467,PROD0013,2023-06-18,2,0,804.72,Credit Card,COCity1,CO,5.0,Organic Search,0,5.0,0
ORD008894,CUST00927,PROD0011,2022-08-16,4,10,685.84,Apple Pay,GACity1,GA,1.0,Social Media,1,5.0,0
ORD008895,CUST01051,PROD0008,2022-02-25,1,0,496.96,Bank Transfer,NYCity3,NY,14.0,Paid Ads,1,1.0,0
ORD008896,CUST01805,PROD0019,2024-01-05,1,5,273.92,Apple Pay,NYCity3,NY,1.0,Organic Search,0,5.0,0
ORD008897,CUST01917,PROD0030,2023-06-08,1,15,364.78,Debit Card,WACity3,WA,6.0,Organic Search,1,5.0,0
ORD008898,CUST01049,PROD0018,2023-12-01,4,0,634.0,Debit Card,TXCity2,TX,12.0,Organic Search,1,5.0,0
ORD008899,CUST01372,PROD0007,2023-08-10,3,20,422.26,Bank Transfer,TXCity2,TX,8.0,Referral,1,4.0,0
ORD008900,CUST01973,PROD0023,2023-04-29,1,0,69.88,Gift Card,FLCity2,FL,2.0,Email,1,1.0,0
ORD008901,CUST00402,PROD0021,2024-09-13,4,0,264.12,Gift Card,GACity2,GA,,Organic Search,0,1.0,0
ORD008902,CUST01220,PROD0028,2024-12-08,4,10,1491.95,Gift Card,NYCity2,NY,13.0,Email,0,4.0,0
ORD008903,CUST02799,PROD0028,2024-01-14,2,0,107.96,Apple Pay,FLCity1,FL,10.0,Email,1,5.0,0
ORD008904,CUST00054,PROD0008,2024-05-08,4,0,1731.12,Gift Card,GACity1,GA,11.0,Social Media,1,,0
ORD008905,CUST01062,PROD0027,2023-12-29,2,0,132.42,Gift Card,NCCity2,NC,9.0,Organic Search,0,4.0,0
ORD008906,CUST01987,PROD0009,2024-07-14,4,20,403.07,Gift Card,PACity1,PA,8.0,Paid Ads,0,4.0,0
ORD008907,CUST00590,PROD0037,2022-08-24,3,20,757.46,PayPal,GACity2,GA,6.0,Paid Ads,1,2.0,0
ORD008908,CUST01622,PROD0016,2024-11-01,3,0,834.3,Debit Card,ILCity1,IL,5.0,Organic Search,0,5.0,0
ORD008909,CUST02364,PROD0039,2024-12-14,3,25,297.22,Apple Pay,FLCity2,FL,1.0,Email,0,2.0,0
ORD008910,CUST01998,PROD0048,2024-02-04,2,15,17.22,Gift Card,AZCity3,AZ,14.0,Referral,0,5.0,0
ORD008911,CUST01872,PROD0049,2022-06-28,5,0,1924.95,Bank Transfer,FLCity3,FL,14.0,Referral,0,5.0,0
ORD008912,CUST00154,PROD0033,2023-12-31,4,20,1491.49,PayPal,VACity3,VA,7.0,Social Media,0,5.0,0
ORD008913,CUST00209,PROD0014,2024-04-11,1,10,178.31,Credit Card,WACity3,WA,1.0,Direct,1,1.0,0
ORD008914,CUST02807,PROD0001,2023-07-13,3,20,220.54,PayPal,WACity2,WA,12.0,Email,0,5.0,0
ORD008915,CUST00560,PROD0002,2022-08-29,1,5,454.08,Apple Pay,CACity1,CA,5.0,Direct,1,4.0,0
ORD008916,CUST00710,PROD0020,2023-03-15,3,15,442.99,Credit Card,GACity3,GA,3.0,Organic Search,1,5.0,0
ORD008917,CUST00957,PROD0033,2024-06-04,4,0,1608.2,PayPal,ILCity3,IL,13.0,Organic Search,1,,0
ORD008918,CUST02713,PROD0002,2024-09-07,1,15,177.77,Bank Transfer,AZCity3,AZ,14.0,Referral,0,3.0,0
ORD008919,CUST02003,PROD0023,2024-02-09,5,0,1577.05,PayPal,OHCity1,OH,7.0,Referral,1,5.0,0
ORD008920,CUST01591,PROD0041,2024-08-10,1,20,139.58,Debit Card,OHCity3,OH,4.0,Organic Search,1,3.0,0
ORD008921,CUST02265,PROD0009,2023-11-21,3,0,146.91,Debit Card,OHCity3,OH,5.0,Referral,1,5.0,0
ORD008922,CUST02122,PROD0043,2023-05-06,1,20,354.0,Debit Card,TXCity1,TX,10.0,Organic Search,1,4.0,1
ORD008923,CUST00354,PROD0047,2022-07-07,4,0,1530.28,PayPal,CACity1,CA,5.0,Referral,0,4.0,0
ORD008924,CUST01126,PROD0043,2023-12-25,2,5,265.47,Credit Card,CACity2,CA,14.0,Social Media,1,1.0,0
ORD008925,CUST01929,PROD0018,2024-11-21,1,10,106.11,PayPal,MICity1,MI,8.0,Social Media,1,5.0,0
ORD008926,CUST00920,PROD0030,2024-11-17,2,15,558.4,Apple Pay,CACity3,CA,10.0,Email,0,3.0,0
ORD008927,CUST00026,PROD0037,2022-11-04,1,0,10.75,Credit Card,MICity1,MI,12.0,Organic Search,0,5.0,0
ORD008928,CUST01903,PROD0039,2023-07-16,2,10,220.05,Gift Card,NYCity1,NY,12.0,Email,0,1.0,1
ORD008929,CUST02614,PROD0045,2022-05-06,4,0,1618.36,Apple Pay,MICity3,MI,3.0,Email,0,5.0,0
ORD008930,CUST02565,PROD0039,2024-05-24,5,10,2127.51,Debit Card,TXCity2,TX,1.0,Direct,0,,1
ORD008931,CUST02604,PROD0047,2023-11-17,5,15,1182.86,Credit Card,MACity2,MA,1.0,Organic Search,0,3.0,0
ORD008932,CUST00091,PROD0006,2023-11-10,2,0,11.82,PayPal,MACity2,MA,9.0,Email,1,5.0,0
ORD008933,CUST00862,PROD0017,2023-03-25,5,15,1884.88,Debit Card,NCCity1,NC,10.0,Paid Ads,1,5.0,0
ORD008934,CUST02741,PROD0026,2024-04-10,4,5,505.17,Credit Card,ILCity3,IL,8.0,Organic Search,1,2.0,0
ORD008935,CUST02968,PROD0006,2024-08-15,2,5,676.32,PayPal,CACity3,CA,2.0,Paid Ads,1,4.0,0
ORD008936,CUST02393,PROD0004,2024-04-23,5,5,1312.52,Apple Pay,MICity2,MI,3.0,Social Media,0,5.0,0
ORD008937,CUST02379,PROD0046,2023-09-11,1,20,132.46,Credit Card,CACity3,CA,1.0,Paid Ads,1,4.0,0
ORD008938,CUST02369,PROD0047,2024-12-31,5,10,578.43,Credit Card,ILCity1,IL,,Paid Ads,1,4.0,0
ORD008939,CUST01760,PROD0021,2023-02-19,2,0,565.36,Credit Card,MICity2,MI,12.0,Direct,1,2.0,0
ORD008940,CUST01505,PROD0013,2024-10-28,3,25,476.57,Gift Card,MICity2,MI,8.0,Email,1,4.0,0
ORD008941,CUST01091,PROD0048,2023-02-11,2,25,58.47,Apple Pay,MACity1,MA,6.0,Email,0,,0
ORD008942,CUST01465,PROD0047,2024-11-30,2,0,241.54,Credit Card,NYCity2,NY,1.0,Organic Search,1,4.0,0
ORD008943,CUST00237,PROD0043,2024-12-29,2,0,325.28,Debit Card,GACity2,GA,9.0,Direct,1,2.0,0
ORD008944,CUST00927,PROD0047,2022-03-13,4,0,456.84,PayPal,GACity1,GA,11.0,Social Media,0,5.0,0
ORD008945,CUST02091,PROD0044,2023-04-08,1,0,289.72,Debit Card,VACity2,VA,5.0,Organic Search,1,4.0,0
ORD008946,CUST01576,PROD0019,2022-12-14,2,0,661.18,Credit Card,GACity3,GA,3.0,Social Media,1,4.0,0
ORD008947,CUST01877,PROD0045,2024-06-06,1,0,47.55,Gift Card,WACity3,WA,12.0,Social Media,1,4.0,0
ORD008948,CUST02612,PROD0019,2023-06-20,3,25,1122.66,PayPal,VACity3,VA,12.0,Paid Ads,1,2.0,0
ORD008949,CUST01321,PROD0048,2024-09-23,2,5,849.95,Gift Card,GACity3,GA,5.0,Organic Search,0,2.0,0
ORD008950,CUST02191,PROD0003,2024-05-18,1,10,208.74,Bank Transfer,GACity2,GA,2.0,Email,1,5.0,0
ORD008951,CUST01064,PROD0022,2023-11-19,1,25,112.41,Debit Card,NCCity1,NC,6.0,Direct,0,5.0,0
ORD008952,CUST00947,PROD0031,2022-07-31,2,0,370.5,Debit Card,OHCity2,OH,3.0,Organic Search,1,3.0,1
ORD008953,CUST01676,PROD0035,2024-11-08,5,0,1081.6,Debit Card,OHCity1,OH,9.0,Direct,1,5.0,0
ORD008954,CUST00063,PROD0001,2023-08-27,2,10,19.12,Gift Card,NCCity1,NC,9.0,Organic Search,0,5.0,0
ORD008955,CUST00368,PROD0001,2023-05-19,2,0,415.4,PayPal,AZCity2,AZ,7.0,Organic Search,0,5.0,0
ORD008956,CUST02116,PROD0030,2024-11-27,5,5,761.99,Credit Card,PACity1,PA,8.0,Direct,0,2.0,0
ORD008957,CUST02083,PROD0010,2024-11-10,4,5,709.57,Bank Transfer,COCity1,CO,12.0,Paid Ads,1,1.0,0
ORD008958,CUST00979,PROD0016,2024-12-05,2,20,417.44,Credit Card,CACity1,CA,12.0,Email,1,4.0,0
ORD008959,CUST00360,PROD0028,2023-06-22,4,0,582.2,Apple Pay,FLCity2,FL,9.0,Social Media,1,5.0,0
ORD008960,CUST01892,PROD0032,2022-12-21,1,10,307.88,Gift Card,NYCity1,NY,3.0,Organic Search,0,5.0,0
ORD008961,CUST00321,PROD0004,2024-03-05,4,5,334.02,PayPal,NYCity1,NY,9.0,Referral,0,2.0,0
ORD008962,CUST01227,PROD0031,2024-10-16,4,15,369.48,Debit Card,AZCity3,AZ,5.0,Social Media,1,1.0,0
ORD008963,CUST00242,PROD0029,2024-06-10,3,25,930.01,PayPal,NYCity1,NY,7.0,Referral,0,2.0,0
ORD008964,CUST02800,PROD0014,2024-07-09,1,0,244.6,PayPal,TXCity3,TX,1.0,Email,0,3.0,0
ORD008965,CUST02458,PROD0010,2024-09-05,4,15,1374.04,PayPal,PACity1,PA,12.0,Referral,0,5.0,0
ORD008966,CUST01565,PROD0011,2024-12-23,2,5,166.76,Bank Transfer,MACity1,MA,2.0,Email,1,2.0,0
ORD008967,CUST01781,PROD0047,2022-10-25,5,0,1298.0,Bank Transfer,WACity2,WA,1.0,Email,1,5.0,0
ORD008968,CUST00688,PROD0048,2023-09-12,2,5,504.73,Bank Transfer,WACity1,WA,4.0,Referral,0,,1
ORD008969,CUST00701,PROD0006,2023-08-11,3,20,376.94,Apple Pay,MICity2,MI,3.0,Social Media,0,5.0,0
ORD008970,CUST02591,PROD0045,2022-05-10,3,20,978.77,Apple Pay,TXCity3,TX,1.0,Social Media,0,4.0,0
ORD008971,CUST02187,PROD0026,2023-07-13,5,5,1202.18,Gift Card,PACity2,PA,2.0,Paid Ads,1,2.0,0
ORD008972,CUST02430,PROD0008,2023-08-15,5,20,1643.24,Credit Card,ILCity2,IL,12.0,Referral,1,3.0,0
ORD008973,CUST02570,PROD0001,2022-08-03,4,0,28.4,PayPal,FLCity2,FL,12.0,Social Media,1,4.0,1
ORD008974,CUST01746,PROD0021,2024-12-20,4,0,1312.4,Debit Card,ILCity1,IL,9.0,Organic Search,0,5.0,0
ORD008975,CUST02044,PROD0040,2023-03-05,2,25,565.75,Apple Pay,NYCity2,NY,9.0,Social Media,1,,0
ORD008976,CUST02585,PROD0005,2024-06-18,4,10,1734.73,PayPal,NCCity1,NC,13.0,Organic Search,0,5.0,1
